mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin,judgment_axis,steering_axis,direction_type,random_id,vector_kind,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift,decision_flipped
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_010,0.05,10.125,0.0,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.1881413468872689,0.8612312525944245,5.3620860853698105e-05,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_010,0.05,9.875,0.0,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.1881413468872689,0.8612312525944245,6.679340003756806e-05,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_010,0.05,-8.5,0.125,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.1881413468872689,0.8612312525944245,6.679340003756806e-05,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_010,0.05,-8.75,0.0,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.1881413468872689,0.8612312525944245,6.679340003756806e-05,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_010,0.05,-9.125,0.0,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.1881413468872689,0.8612312525944245,6.679340003756806e-05,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_010,0.05,-9.375,-0.125,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.1881413468872689,0.8612312525944245,6.679340003756806e-05,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_010,0.1,10.625,0.0,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.3762826937745378,1.722462505188849,0.0001573406916577369,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_010,0.1,10.25,0.0,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.3762826937745378,1.722462505188849,0.0001573406916577369,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_010,0.1,10.125,0.0,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.3762826937745378,1.722462505188849,0.0001573406916577369,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_010,0.1,10.125,0.25,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.3762826937745378,1.722462505188849,0.0001573406916577369,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_010,0.1,-8.625,0.0,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.3762826937745378,1.722462505188849,0.0001573406916577369,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_010,0.1,-8.875,-0.125,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.3762826937745378,1.722462505188849,0.0001573406916577369,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_010,0.1,-9.25,-0.125,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.3762826937745378,1.722462505188849,0.0001573406916577369,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_010,0.1,-9.125,0.125,competence,,random,010,raw,additive,sd_matched,0.21845624658940405,0.3762826937745378,1.722462505188849,0.0001573406916577369,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_011,-0.1,10.625,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.3558814979440518,-1.722462505188849,0.0001503700768807903,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_011,-0.1,10.25,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.3558814979440518,-1.722462505188849,0.0002010145253734663,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_011,-0.1,10.125,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.3558814979440518,-1.722462505188849,0.0002010145253734663,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_011,-0.1,10.125,0.25,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.3558814979440518,-1.722462505188849,0.0002010145253734663,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_011,-0.1,-8.5,0.125,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.3558814979440518,-1.722462505188849,0.0002010145253734663,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_011,-0.1,-8.75,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.3558814979440518,-1.722462505188849,0.0002010145253734663,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_011,-0.1,-9.125,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.3558814979440518,-1.722462505188849,0.0002010145253734663,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_011,-0.1,-9.375,-0.125,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.3558814979440518,-1.722462505188849,0.0002010145253734663,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_011,-0.05,10.625,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.1779407489720259,-0.8612312525944245,7.345796620938927e-05,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_011,-0.05,10.25,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.1779407489720259,-0.8612312525944245,7.345796620938927e-05,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_011,-0.05,10.125,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.1779407489720259,-0.8612312525944245,7.345796620938927e-05,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_011,-0.05,10.125,0.25,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.1779407489720259,-0.8612312525944245,7.43764903745614e-05,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_011,-0.05,-8.5,0.125,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.1779407489720259,-0.8612312525944245,8.348106348421425e-05,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_011,-0.05,-8.75,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.1779407489720259,-0.8612312525944245,8.348106348421425e-05,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_011,-0.05,-9.125,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.1779407489720259,-0.8612312525944245,8.348106348421425e-05,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_011,-0.05,-9.25,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,-0.1779407489720259,-0.8612312525944245,8.348106348421425e-05,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_011,0.0,10.625,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.0,0.0,0.0,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_011,0.0,10.25,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.0,0.0,0.0,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_011,0.0,10.125,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.0,0.0,0.0,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_011,0.0,9.875,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.0,0.0,0.0,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_011,0.0,-8.625,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.0,0.0,0.0,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_011,0.0,-8.75,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.0,0.0,0.0,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_011,0.0,-9.125,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.0,0.0,0.0,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_011,0.0,-9.25,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.0,0.0,0.0,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_011,0.05,10.625,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.1779407489720259,0.8612312525944245,6.885245238663629e-05,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_011,0.05,10.125,-0.125,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.1779407489720259,0.8612312525944245,7.090459257597104e-05,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_011,0.05,10.125,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.1779407489720259,0.8612312525944245,7.090459257597104e-05,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_011,0.05,10.125,0.25,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.1779407489720259,0.8612312525944245,7.306746556423604e-05,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_011,0.05,-8.625,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.1779407489720259,0.8612312525944245,8.114265801850706e-05,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_011,0.05,-8.75,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.1779407489720259,0.8612312525944245,8.114265801850706e-05,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_011,0.05,-9.125,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.1779407489720259,0.8612312525944245,8.114265801850706e-05,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_011,0.05,-9.25,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.1779407489720259,0.8612312525944245,8.114265801850706e-05,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_011,0.1,10.625,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.3558814979440518,1.722462505188849,0.00012077963765477762,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_011,0.1,10.25,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.3558814979440518,1.722462505188849,0.00016178065561689436,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_011,0.1,10.125,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.3558814979440518,1.722462505188849,0.00016178065561689436,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_011,0.1,10.0,0.125,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.3558814979440518,1.722462505188849,0.00016553231398575008,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_011,0.1,-8.5,0.125,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.3558814979440518,1.722462505188849,0.00016553231398575008,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_011,0.1,-8.75,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.3558814979440518,1.722462505188849,0.00016553231398575008,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_011,0.1,-9.25,-0.125,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.3558814979440518,1.722462505188849,0.00016553231398575008,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_011,0.1,-9.25,0.0,competence,,random,011,raw,additive,sd_matched,0.2066120434389562,0.3558814979440518,1.722462505188849,0.00016941354260779917,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_012,-0.1,10.75,0.125,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.35116501505470954,-1.722462505188849,9.241648513125256e-05,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_012,-0.1,10.125,-0.125,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.35116501505470954,-1.722462505188849,9.258119825972244e-05,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_012,-0.1,10.125,0.0,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.35116501505470954,-1.722462505188849,9.346687147626653e-05,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_012,-0.1,10.0,0.125,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.35116501505470954,-1.722462505188849,9.346687147626653e-05,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_012,-0.1,-8.5,0.125,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.35116501505470954,-1.722462505188849,0.00011350041313562542,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_012,-0.1,-8.875,-0.125,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.35116501505470954,-1.722462505188849,0.00011350041313562542,False
steering,competence,low_competence_t015_s00063,15,low_competence,0,random_012,-0.1,-9.125,0.0,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.35116501505470954,-1.722462505188849,0.00011350041313562542,False
steering,competence,low_competence_t049_s00123,49,low_competence,0,random_012,-0.1,-9.25,0.0,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.35116501505470954,-1.722462505188849,0.00011350041313562542,False
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_012,-0.05,10.625,0.0,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.17558250752735477,-0.8612312525944245,2.8884347557323053e-05,False
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_012,-0.05,10.25,0.0,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.17558250752735477,-0.8612312525944245,3.292054680059664e-05,False
steering,competence,high_competence_t015_s00062,15,high_competence,1,random_012,-0.05,10.0,-0.125,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.17558250752735477,-0.8612312525944245,3.331386324134655e-05,False
steering,competence,high_competence_t049_s00122,49,high_competence,1,random_012,-0.05,10.0,0.125,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.17558250752735477,-0.8612312525944245,3.331386324134655e-05,False
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_012,-0.05,-8.5,0.125,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.17558250752735477,-0.8612312525944245,4.389975583762862e-05,False
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_012,-0.05,-8.75,0.0,competence,,random,012,raw,additive,sd_matched,0.20387382250518607,-0.17558250752735477,-0.8612312525944245,4.389975583762862e-05,False
